finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
networkmanager_dns_mode,NetworkManager DNS Mode Must Be Must Configured,2,localhost,networkmanager_dns_mode,xccdf_org.ssgproject.content_rule_networkmanager_dns_mode,compliance,localhost.localdomain,False,low,"The remediation involves editing NetworkManager configuration files to set the DNS mode, a standard network configuration change that is unlikely to lock out users or break critical services. It follows typical STIG hardening patterns for network settings.",True,networking affected; Potential temporary loss of network connectivity during restart of NetworkManager; Incorrect value may cause DNS resolution failures,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049593687057495,1,0,3.043,839,426,1265,0.000127,1,1265,0.000127,3.043,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
rootfiles_configured,Ensure rootfiles tmpfile.d is Configured Correctly,2,localhost,rootfiles_configured,xccdf_org.ssgproject.content_rule_rootfiles_configured,compliance,localhost.localdomain,True,low,"The remediation involves adding or updating a simple configuration file in /etc/tmpfiles.d to set permissions on root's initialization files, a standard STIG hardening task that does not affect authentication, networking, or critical services.",False,file permission change; root initialization files,low,success,3,3,systemd-tmpfiles --create,False,False,,46.55327296257019,41.99,,False,False,,23.251466274261475,,,True,True,,48.727149963378906,62.03,True,False,8,"The plan correctly writes a configuration file that satisfies the compliance requirement and does not disrupt existing system operation, but it misses optional best‑practice steps such as immediate application and syntax validation.","The plan does not run systemd-tmpfiles to apply changes immediately, leaving a short window where the permissions may not be enforced.  <br>  The plan does not verify that the referenced templates in /usr/share/rootfiles exist, so the entries could point to non‑existent files.  <br>  There is no pre‑check or syntax validation of the created configuration, which could introduce malformed entries if the content is incorrectly generated.  <br>  The plan assumes write_file will create the file with the required newline at the end; an absent trailing newline could lead to parse errors.  <br>  Overwriting a file unconditionally could discard any custom entries if a file with the same name already existed.",True,"The proposed plan creates a correct /etc/tmpfiles.d/rootfiles.conf with the required five C-entries, sets proper ownership and permissions, and does not modify any other tmpfiles.d files. The entries reference standard templates in /usr/share/rootfiles which exist on Rocky/RHEL systems, so the systemd‑tmpfiles daemon will apply them without breaking existing services or authentication. No services are directly affected by this change. Therefore the remediation is safe and can be approved.",,False,Approve,4.501310110092163,48.730610847473145,9,0,45.063,26258,5183,31441,0.001778,0,0,0.0,0.0,7,26760,0.001229,32.924,1,2753,0.000389,7.642,1,1928,0.00016,4.497,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
kernel_module_usb-storage_disabled,Disable Modprobe Loading of USB Storage Driver,2,localhost,kernel_module_usb-storage_disabled,xccdf_org.ssgproject.content_rule_kernel_module_usb-storage_disabled,compliance,localhost.localdomain,True,low,"Disabling the usb-storage kernel module via a modprobe configuration is a standard, low-risk hardening step that does not affect authentication, networking, or critical services. It only prevents USB storage devices from being loaded, which is a straightforward configuration change.",False,Loss of USB storage device functionality,low,success,2,2,test -f /etc/modprobe.d/usb-storage.conf || touch /etc/modprobe.d/usb-storage.conf; cp /etc/modprobe.d/usb-storage.conf /etc/modprobe.d/usb-storage.conf.bak; sed -i 's|^install usb-storage.*$|install usb-storage /bin/false|' /etc/modprobe.d/usb-storage.conf; test -f /etc/modprobe.d/usb-storage.conf || touch /etc/modprobe.d/usb-storage.conf,False,False,,137.8405590057373,35.975,touch /etc/modprobe.d/usb-storage.conf,True,True,,73.98419523239136,22.384,,,,,,,True,False,8,"The plan correctly enforces the required modprobe configuration and prevents automatic loading of usb-storage, thereby addressing the vulnerability. However, it lacks some best‑practice checks such as preserving original file permissions, unloading the module if it is already active, and creating a backup before editing.","Original file ownership and permissions may not be preserved after editing.; If usb-storage is already loaded, the configuration change will not unload it, leaving the device usable until next reboot.; No backup of /etc/modprobe.d/usb-storage.conf is created before modification, risking accidental loss of prior settings.; Sed command success and error handling are not explicitly checked.",True,"The proposed plan correctly adds or updates /etc/modprobe.d/usb-storage.conf to block automatic loading of the usb-storage kernel module and includes a blacklist entry. The changes are in a standard configuration file, use idempotent operations, and do not interfere with any critical services such as sshd, auditd, firewalld, or networking. While it does not unload an already loaded module or create a backup, these steps are not required for the vulnerability remediation and are unlikely to cause outages or lockouts.","No backup of the configuration file is created, so accidental loss of previous settings would not be recoverable without manual restoration. However, the change itself does not interfere with system functionality.",False,Approve,3.2252891063690186,73.99790382385254,12,0,66.711,30971,9347,40318,0.002285,0,0,0.0,0.0,10,35577,0.001882,54.979,1,2949,0.000282,8.512,1,1792,0.000123,3.221,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_boot_efi_nosuid,Add nosuid Option to /boot/efi,2,localhost,mount_option_boot_efi_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_efi_nosuid,compliance,localhost.localdomain,True,low,"Adding the nosuid mount option to /boot/efi is a standard filesystem configuration change that does not affect authentication, networking, or critical services. It prevents execution of setuid programs on the EFI partition, which is a common hardening practice and unlikely to cause lockout or system breakage.",False,filesystems affected,low,failed,,3,"sed -i '/\/boot\/efi/ { /nosuid/! s/\(vfat[[:blank:]]\+\)\([^[:blank:]]*\)/\1\2,nosuid/' /etc/fstab; sed -i '/\/boot\/efi/ { /nosuid/! s/^\(\([^ ]\+\s\+\)\{3\}\)\([^ ]\+\)\(.*\)/\1\3,nosuid\4/ }' /etc/fstab",False,False,,199.80165004730225,47.773,,False,False,,46.14362406730652,,,False,False,,42.574408769607544,,False,False,,"Review output was not valid JSON. Raw: {""finding_id"":""mount_option_boot_efi_nosuid"",""is_optimal"":false,""approve"":true,""feedback"":""The plan correctly backs up /etc/fstab, edits only the /boot/efi mount line with an awk-based approach to add...",Could not parse LLM response,,,,,,,42.57814407348633,2,0,42.562,3362,2408,5770,0.000438,0,0,0.0,0.0,1,3145,0.000234,22.413,1,2625,0.000204,20.149,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_boot_nodev,Add nodev Option to /boot,2,localhost,mount_option_boot_nodev,xccdf_org.ssgproject.content_rule_mount_option_boot_nodev,compliance,localhost.localdomain,True,low,"Adding the nodev mount option to /boot is a standard hardening step that prevents device files from being created in the boot partition. It does not affect authentication, networking, or critical services and is unlikely to cause lockout or system breakage.",False,reboot required; filesystems affected,low,success,3,3,,False,False,,140.48715233802795,50.449,cat /etc/fstab,False,False,,74.20032501220703,36.091,"cp /etc/fstab /etc/fstab.bak; echo hello; mount --options=nodev --remount /boot; mount -o remount,nodev /boot; mount -a -n",True,True,,203.80752277374268,24.215,True,False,8,"The plan will add the ""nodev"" option to the /boot entry in /etc/fstab, back up the original file, and immediately remount /boot, effectively resolving the identified vulnerability. The approach is functional and safe, but a few enhancements would make it more robust and align with best-practice hardening procedures.","The script does not perform a syntax validation of /etc/fstab after modification – a malformed entry could render the system unbootable.; There is no fall‑back mechanism that automatically restores the backup if the edit fails or produces an unusable fstab.; The plan assumes the presence of a /boot entry in /etc/fstab but does not explicitly verify this before editing.; Non‑fatal errors from the ed command (e.g., if it exits with an error status) are not handled; they could leave the file partly modified.",True,"The remediation adds the nodev option to /boot in a controlled edit of /etc/fstab, backs up the original file, and remounts /boot immediately. This change does not alter any other mount points or system services, and /boot typically does not require device nodes for running services. Provided the fstab entry exists and the syntax is preserved, the plan is unlikely to break critical services such as sshd, auditing, firewall, or networking.","Possibility of a syntax error in /etc/fstab that could make the system unbootable if the backup is not restored promptly. If /boot is not defined in /etc/fstab, the script will do nothing, but the vulnerability remains unmitigated. Remounting /boot with nodev may fail if there are mount options that conflict, potentially leaving /boot unmounted during the operation.",False,Approve,7.1768739223480225,203.82188892364502,18,0,195.114,51849,17359,69208,0.004007,0,0,0.0,0.0,16,65225,0.003739,178.76,1,2165,0.000162,9.181,1,1818,0.000107,7.173,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_boot_nosuid,Add nosuid Option to /boot,2,localhost,mount_option_boot_nosuid,xccdf_org.ssgproject.content_rule_mount_option_boot_nosuid,compliance,localhost.localdomain,True,low,"Adding the nosuid mount option to /boot is a standard hardening step that does not affect authentication, networking, or critical services. It is unlikely to lock out users or break the system, and the change can be applied safely with a simple fstab edit and a reboot or remount.",False,reboot required; filesystems affected; Potential impact if setuid programs on /boot are required for boot or system functionality,low,failed,,3,,False,False,,48.16811013221741,48.796,,False,False,,21.776668787002563,,"cp /etc/fstab /etc/fstab.bak; awk 'BEGIN{OFS=""\t""} { if ($NF~/\/boot/ && $4 !~ /\bnosuid\b/) { if ($4=="""") $4=""nosuid""; else if ($4==""defaults"") $4=""defaults,nosuid""; else $4=$4 "",nosuid"" } print }' /etc/fstab > /tmp/fstab.new; awk -F""[ \t]+"" 'BEGIN{OFS=""\t""} !/^#/ { if ($2==""/boot"") { if ($4 !~ /nosuid/) { if ($4=="""") $4=""nosuid""; else if ($4==""defaults"") $4=""defaults,nosuid""; else $4=$4"",nosuid""; } } print }' /etc/fstab > /tmp/fstab.new; awk 'BEGIN{OFS=""\t""} { if ($0 !~ /^#/) { if ($2==""/boot"") { if ($4 !~ /nosuid/) { if ($4=="""") $4=""nosuid""; else if ($4==""defaults"") $4=""defaults,nosuid""; else $4=$4"",""""nosuid"" } } print } else print }' /etc/fstab > /tmp/fstab.new; awk -F'[[:space:]]+' 'BEGIN{OFS=""\t""} $2==""/boot"" && $4 !~ /nosuid/ { if($4=="""") $4=""nosuid""; else if($4==""defaults"") $4=""defaults,nosuid""; else $4=$4"",nosuid"" } {print}' /etc/fstab > /tmp/fstab.tmp; cat /etc/fstab.bak > /etc/fstab",False,False,,177.7957308292389,49.622,True,False,,"The plan correctly addresses the vulnerability by ensuring the nosuid option is added to the /boot entry in /etc/fstab and immediately applied via remount. It is safe, idempotent, and includes a backup for recovery. Minor adjustments are needed for maximum reliability.","The awk command uses -F'\t' which assumes tab-separated fields; many /etc/fstab files use spaces or a mixture of spaces and tabs, so the script may fail to match the /boot line.; The script does not explicitly verify that a /boot entry exists before attempting to replace it; if no entry is found, the fstab remains unchanged and the vulnerability persists.; The remount command uses 'mount -o remount /boot'; if there are other options that need to be preserved, this may not reapply all current options correctly unless they are retained in fstab.",True,"The plan performs a safe backup, idempotently adds or preserves the nosuid option in /etc/fstab without altering other entries, and uses a remount that will not disrupt critical services. It may not apply the option immediately if the remount does not read the updated fstab, but this does not create outages or lockouts.","The nosuid option may not take effect immediately if 'mount -o remount' does not reread fstab; it will apply after a reboot.; If /etc/fstab uses spaces instead of tabs, the awk command may fail to match the /boot line, leaving the entry unchanged.; The script does not validate existence of a /boot entry before editing, so the vulnerability may persist if no such line exists.",False,Approve,2.762964963912964,177.80561304092407,23,0,159.3,74383,22726,97109,0.006079,0,0,0.0,0.0,17,84451,0.00457,139.846,3,6854,0.00088,9.758,3,5804,0.000631,9.697,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_dev_shm_nodev,Add nodev Option to /dev/shm,2,localhost,mount_option_dev_shm_nodev,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,compliance,localhost.localdomain,True,low,"Adding the nodev option to the /dev/shm mount is a standard hardening step that does not affect authentication, networking, or critical services. It is a simple configuration change that can be applied without risk of lockout or system breakage.",False,filesystems affected,low,failed,,3,,False,False,,8.634742975234985,,"cp /etc/fstab /etc/fstab.bak; echo '/dev/shm   tmpfs   tmpfs   nodev   0   0' >> /etc/fstab; mount -o remount /dev/shm; ls -ld /dev/shm; mount | grep ' /dev/shm ' || true; mount -o remount,nodev /dev/shm; mount -o remount,nodev -t tmpfs /dev/shm",False,False,,122.74833703041077,34.24,"cp /etc/fstab /etc/fstab.bak-$(date +%Y%m%d%H%M%S); awk ' { if ($1 !~ /^#/) { if ($2==""/dev/shm"") { if (!found++) { if ($3 !~ /nodev/) { $3 = $3=="""" ? ""nodev"" : $3 "",nodev""; } print; next } else { print ""#"" $0; next } } } print }' /etc/fstab > /etc/fstab.tmp && mv /etc/fstab.tmp /etc/fstab; mount -a",False,False,,161.30081605911255,39.159,True,False,8,"The plan correctly applies the nodev option to /dev/shm and removes duplicate entries, providing an immediate remount and a backup. Minor improvements can enhance robustness.","The Python one‑liner relies on a default Python interpreter; if unavailable it could fail.; The script may not handle lines where /dev/shm appears in comments or as part of a longer field unless strict column matching is used.; No explicit verification is performed after remounting to confirm nodev was actually applied.; If /dev/shm is not currently mounted, executing mount -a will not remount it; a conditional mount might be needed.; Back‑up timestamp is not automatically generated; the plan description mentions a placeholder, which could lead to missing or duplicate backups.",True,"The plan methodically backs up /etc/fstab, ensures a single /dev/shm entry with nodev, removes duplicate lines, and safely remounts via mount -a. The changes are standard and do not alter critical kernel or systemd configuration, so they should not cause outages or lock‑outs.","Transient pause while mount -a remounts all filesystems, which could momentarily affect services with tight I/O timing, but typically harmless.; If /dev/shm is required for any critical internal communication, the remount may briefly interrupt it, though nodev preserves existing functionality.",False,Approve,4.92882513999939,161.30760312080383,19,0,148.237,63097,19530,82627,0.004627,0,0,0.0,0.0,17,77623,0.00426,135.549,1,2831,0.000211,7.761,1,2173,0.000156,4.925,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_dev_shm_noexec,Add noexec Option to /dev/shm,2,localhost,mount_option_dev_shm_noexec,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,compliance,localhost.localdomain,True,low,"Adding the noexec option to /dev/shm is a standard hardening practice that prevents execution of binaries from a world-writable temporary directory. It does not affect authentication, networking, or critical services, and can be applied safely without system lockout.",False,filesystems affected; Potential failure of applications that rely on executing binaries from /dev/shm,low,failed,,3,"cp /etc/fstab /etc/fstab.bak_$(date +%Y%m%d%H%M%S); sed -i '/^[[:space:]]*\/dev\/shm[[:space:]]/ { /noexec/! s/\([[:space:]]\)\([^[:space:]]*\)\([[:space:]]\)/\1\2,noexec\3/ }' /etc/fstab; ls -1t /etc | grep fstab.bak_; mv /etc/fstab.bak_20260412202240 /etc/fstab; sed -i '/^[[:space:]]*\/dev\/shm[[:space:]]/s/\([[:space:]]nodev\)\([[:space:]]\)/\1,noexec\2/' /etc/fstab; mount -o remount /dev/shm; mkdir -p /dev/shm",False,False,,171.43395113945007,58.816,,False,False,,23.06243586540222,,"mount | grep /dev/shm; cp /etc/fstab /etc/fstab.backup.noexec-remedial; ; ; awk '{ if($2==""/dev/shm"") { if($4 !~ /noexec/) { if($4=="""") $4=""noexec""; else $4=$4"",""""noexec"" } } print }' /etc/fstab > /tmp/fstab.tmp; mv /tmp/fstab.tmp /etc/fstab; mount -o remount /dev/shm; stat -f /dev/shm",False,False,,103.81222033500671,73.346,True,False,7,"The plan correctly adds the noexec option to the /dev/shm entry in /etc/fstab, keeps existing options, backs up the original file, and remounts the filesystem. This would resolve the vulnerability. Additional robustness can be added, but it is sufficiently safe.","Missing explicit error handling after each step; a failure could leave the system in an inconsistent state.; The awk command does not set FS, so fields may be collapsed; while it works for typical /etc/fstab it could mis-handle lines with unusual spacing or comments.; No check to confirm /dev/shm is currently mounted before attempting remount; the remount may fail silently.; Backup file naming could conflict with existing backups.; Nodev option not appended unless explicitly configured by the operator.",True,"The plan correctly adds the noexec mount option to /dev/shm by editing /etc/fstab, backs up the original file, and remounts the filesystem. The awk command preserves existing options and avoids duplication, and the changes are safe for the system since no critical services (sshd, auditd, firewalld, networking) rely on executing binaries from /dev/shm. Minor side effects may occur for applications that expect to exec from /dev/shm, but such use is uncommon. Overall, the remediation is appropriate and unlikely to cause lockouts or service outages.",Possible failure of applications that legitimately execute binaries stored in /dev/shm (rare); Short‑term remount operation may fail if the filesystem is busy,False,Approve,12.259768724441528,103.81793713569641,20,0,90.676,75332,12791,88123,0.004182,0,0,0.0,0.0,18,83035,0.003676,75.034,1,2328,0.00017,3.388,1,2760,0.000338,12.254,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_dev_shm_nosuid,Add nosuid Option to /dev/shm,2,localhost,mount_option_dev_shm_nosuid,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,compliance,localhost.localdomain,True,low,"Adding the nosuid option to /dev/shm prevents execution of setuid programs in a world-writable directory, a standard hardening practice that does not affect authentication, authorization, or networking services and carries no risk of lockout.",False,filesystems affected,low,failed,,3,"ls -l /etc/fstab; cp -p /etc/fstab /etc/fstab.bak; sed -i '/^\s*\/dev\/shm\s\+/s#\(\s*[^ ]\+\s\+[^ ]\+\s\+[^ ]\+\s\+\)\([^ ]\+\)\s#\1\2,nosuid#' /etc/fstab; mount -o remount /dev/shm",False,False,,81.44947814941406,29.981,"mount -o remount,nosuid /dev/shm; awk 'BEGIN{FS=OFS="" "";} { if ($0 ~ /^[[:space:]]*#[^]/) {print; next; } if ($1==""/dev/shm"" && !/nosuid/) { if ($4 ~ /,/) { $4=$4 "",nosuid""; } else { $4=$4 "",nosuid""; } } print }' /etc/fstab > /tmp/fstab.tmp && mv /tmp/fstab.tmp /etc/fstab; awk 'BEGIN{FS=OFS="" ""} { if ($0 ~ /^#/) {print; next} if ($1==""/dev/shm"" && !index($4,""nosuid"")) { $4=$4 "",nosuid"" } print }' /etc/fstab > /tmp/fstab.tmp && mv /tmp/fstab.tmp /etc/fstab; mount -o remount /dev/shm; mount | grep /dev/shm",False,False,,207.43953275680542,27.603,"cp -a /etc/fstab /etc/fstab.bak; awk '{if ($1 ~ /^#/) {print; next} if ($1==""/dev/shm"") { if ($4 !~ /nosuid/) { if ($4 ~ /,/) { $4=$4 "",nosuid"" } else { $4=$4 "",nosuid"" } } } print }' /etc/fstab > /tmp/fstab.tmp && mv /tmp/fstab.tmp /etc/fstab; umount /dev/shm; mount /dev/shm; mount -a; ls -ld /dev/shm; mount -t tmpfs -o nodev,noexec,nosuid tmpfs /dev/shm",False,False,,112.70908188819885,53.469,True,False,7,"The plan correctly targets the addition of the nosuid option to /dev/shm in /etc/fstab, which will resolve the vulnerability once the mount is refreshed. However, it lacks several best‑practice steps that could reduce risk of accidental misconfiguration.","Missing backup of /etc/fstab before modification.; No step to remount /dev/shm or notify that a reboot is required to apply the change.; Regular expression or sed command could mis‑parse lines with multiple spaces, comment characters or duplicate /dev/shm entries.; No handling of commented or duplicate /dev/shm entries, risking silent failures or unintended removal of existing options.",True,"Adding the nosuid option to the /dev/shm entry in /etc/fstab is a standard hardening step that does not require changes to running services. The script’s logic is limited to modifying fstab and does not interfere with sshd, auditd, firewalld, or networking. The only side effect is the need to remount /dev/shm or reboot for the change to take effect, and a very small risk of a malformed fstab line if the regular expression or sed pattern mis‑parses an unusual entry. Overall the remediation will not lock out SSH or break authentication.",Requires remount or reboot for change to take effect; Potentially malformed fstab line if regex mis‑parses; No data loss or critical service disruption,False,Approve,0.9411420822143555,112.71927404403687,21,0,84.614,88717,9252,97969,0.004157,0,0,0.0,0.0,19,94326,0.003709,77.254,1,2083,0.000217,6.423,1,1560,0.000232,0.938,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_home_noexec,Add noexec Option to /home,2,localhost,mount_option_home_noexec,xccdf_org.ssgproject.content_rule_mount_option_home_noexec,compliance,localhost.localdomain,True,low,"Adding the noexec option to /home is a standard hardening practice that does not affect authentication, networking, or critical services. It only prevents execution of binaries from /home, which is expected and unlikely to cause lockout or system breakage.",False,filesystems affected; Potential disruption of user-installed binaries that rely on execution from /home,low,success,2,2,,False,False,,57.973124980926514,,"sed -i -E 's|(/dev/mapper/rlm-home\s+/home\s+xfs\s+)defaults|\1defaults,noexec|' /etc/fstab; mount -o remount,noexec /home; cat /etc/fstab",True,True,,93.79395985603333,56.424,,,,,,,True,False,,"The plan correctly adds the noexec option to an existing /home entry and remounts it, which would mitigate the vulnerability when executed. It does not handle the case where /home is absent from /etc/fstab, and the sed patterns are somewhat fragile but generally functional if the fstab syntax is standard.","sed expressions may mis-handle lines with unusual formatting or multiple options; they could introduce duplicate ""noexec"" or alter other options unexpectedly;; the plan silently does nothing if /home is not defined in /etc/fstab, leaving the system vulnerable;; remounting with ""mount -o remount,noexec /home"" will fail if the filesystem is not mounted or if the mount point is read‑only.",True,"The plan correctly adds a noexec option to the existing /home entry in /etc/fstab and remounts it, which mitigates the vulnerability without impacting core services. The sed commands are targeted and the remount operation is safe for standard writable /home filesystems.",Possible duplicate 'noexec' if line already contains it but regex walls it; may alter option order or formatting slightly; may silently fail if /home not defined or is read‑only,False,Approve,2.654090166091919,93.79831314086914,18,0,74.085,45810,9006,54816,0.002846,0,0,0.0,0.0,16,50831,0.002365,70.077,1,2169,0.000358,1.356,1,1816,0.000123,2.651,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_home_nosuid,Add nosuid Option to /home,2,localhost,mount_option_home_nosuid,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,compliance,localhost.localdomain,True,low,"Adding the nosuid mount option to /home is a standard hardening practice that does not affect authentication, networking, or critical services. It simply prevents execution of setuid programs in the user data directory, which is unlikely to cause lockout or system breakage.",False,filesystems affected,low,failed,,3,,False,False,,48.06264519691467,,,False,False,,35.14959907531738,,,False,False,,27.694917678833008,,True,False,9,The plan correctly adds the nosuid option to /home without disrupting unrelated configuration and includes a rollback backup. It would resolve the vulnerability when executed.,"Using FS=OFS=""\t"" may not correctly parse /etc/fstab entries that use spaces rather than tabs, potentially leaving the wrong line unchanged or corrupting the file.; The remount command does not verify that /home is currently mounted and may fail silently in environments where /home is not present (e.g., some container or unmounted systems).",False,"The awk command assumes tab-separated fields; most /etc/fstab files use spaces, so the script may mis‑parse or corrupt the file, leading to boot failures or a malformed /home mount. This is a non‑trivial risk for system availability.",Potential fstab corruption (malformed entries); Incorrect or missing nosuid option if parsing fails; Remount failure if /home is not currently mounted,False,Investigate,2.748432159423828,27.69741415977478,3,0,27.679,4033,3338,7371,0.000679,0,0,0.0,0.0,1,3096,0.000279,15.42,1,2324,0.000196,9.513,1,1951,0.000204,2.746,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
mount_option_nodev_nonroot_local_partitions,Add nodev Option to Non-Root Local Partitions,2,localhost,mount_option_nodev_nonroot_local_partitions,xccdf_org.ssgproject.content_rule_mount_option_nodev_nonroot_local_partitions,compliance,localhost.localdomain,True,low,"Adding the nodev mount option to non-root local partitions is a standard hardening practice that prevents files from being interpreted as device nodes. It is unlikely to lock out users or break critical services, and the change is confined to the fstab configuration.",False,filesystems affected; Potential disruption of services that rely on device files in non-root partitions,low,failed,,3,,False,False,,123.59182906150818,54.751,"awk -v OFS=""\t"" 'BEGIN{FS=""[ \t]+""} /^#/ {print;next} { if ($1 ~ /^\/dev\// && $2 != ""/"") { if ($4 ~ /(^|,)nodev(,|$)/) {} else if (!($4)) { $4=""nodev"" } else { $4=$4 "",nodev"" } } print }' /etc/fstab > /tmp/fstab.tmp; cat /tmp/fstab.tmp",False,False,,140.54540419578552,58.226,,False,False,,24.21885371208191,,False,False,,"Review output was not valid JSON. Raw: {""finding_id"":""mount_option_nodev_nonroot_local_partitions"",""is_optimal"":false,""approve"":true,""feedback"":""The proposed plan will add the nodev option to all applicable /etc/fstab entries for non‑root ...",Could not parse LLM response,,,,,,,24.223614931106567,2,0,24.209,3231,4323,7554,0.000796,0,0,0.0,0.0,1,4731,0.000473,15.778,1,2823,0.000323,8.431,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
sysctl_kernel_core_pattern,Disable storing core dumps,2,localhost,sysctl_kernel_core_pattern,xccdf_org.ssgproject.content_rule_sysctl_kernel_core_pattern,compliance,localhost.localdomain,True,low,"Setting kernel.core_pattern to |/bin/false is a standard sysctl change that prevents core dumps; it does not affect authentication, networking, or filesystem integrity and is unlikely to cause lockout or system breakage.",False,Potential loss of core dump data for debugging,low,success,1,1,sysctl -w kernel.core_pattern='|/bin/false',True,True,,57.40063786506653,48.215,,,,,,,,,,,,,True,False,,"The plan addresses the core vulnerability correctly by setting the runtime sysctl and ensuring persistence via a dedicated file. It would resolve the issue if the commands are executed properly, though some syntax adjustments are needed for maximum reliability.","The sysctl command uses the pipe character unquoted, which may be interpreted by the shell as a pipe unless properly escaped or quoted. This could cause the command to fail or behave unexpectedly.; The plan mentions using 'run_cmd' for the sysctl command, but does not explicitly state that the command will be run with root privileges or using sudo, which is required to modify sysctl settings and write to /etc/sysctl.d.",True,"The plan correctly disables core dumps by setting kernel.core_pattern to |/bin/false at runtime and persists the setting with a dedicated /etc/sysctl.d file. It does not interfere with authentication, networking, or critical services. The only consideration is ensuring the sysctl command is properly quoted or escaped to avoid shell parsing errors; the rest of the approach is safe and expected for a hardening change.",Potential shell parsing error if the pipe character is not quoted or escaped in the sysctl command,False,Approve,4.718696117401123,60.707655906677246,14,0,53.625,26081,7118,33199,0.002012,1,1201,0.000111,3.298,11,27771,0.001386,42.223,1,2330,0.000377,3.39,1,1897,0.000138,4.714,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
