finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
sysctl_kernel_randomize_va_space,Enable Randomized Layout of Virtual Address Space,2,localhost,sysctl_kernel_randomize_va_space,xccdf_org.ssgproject.content_rule_sysctl_kernel_randomize_va_space,compliance,localhost.localdomain,True,low,"The remediation only edits or adds a sysctl configuration file to set kernel.randomize_va_space=2, which is a standard STIG hardening action. It does not affect authentication, networking, or filesystem layout, and does not require a reboot. The change is low‑risk and aligns with policy for safe sysctl persistence.",False,Potential application compatibility issues on legacy software that assumes a non‑randomized address space,low,success,1,1,"ls /etc/sysctl.d/*.conf; grep -R ""kernel.randomize_va_space"" -n /etc/sysctl.d /run/sysctl.d /usr/lib/sysctl.d; sysctl -n kernel.randomize_va_space; sysctl -w kernel.randomize_va_space=2; sed -i '/^kernel\.randomize_va_space\s*=\s*0$/s/^/#/' /etc/sysctl.conf; sysctl --system",True,True,,142.7000081539154,105.77,True,False,9,"The plan will correctly set the runtime value and persist it, addressing the vulnerability. Minor tweaks can make it safer and more idempotent.","Sed patterns may unintentionally comment out lines that contain the same substring but are not the target setting.; Creating or overwriting /etc/sysctl.d/99-sysctl.conf could clash with an existing file or symlink provided by the distribution.; Verification with `sysctl -p /etc/sysctl.d/99-sysctl.conf` only tests that single file, not the full sysctl configuration set.",True,The plan correctly sets kernel.randomize_va_space=2 at runtime and persists it via a sysctl.d file. This change is benign and does not affect critical services or authentication. Minor idempotency concerns (possible duplicate entries or overwriting an existing 99-sysctl.conf) are low‑risk and can be mitigated by using a dedicated filename.,Potential creation of duplicate/conflicting sysctl entries if an existing 99-sysctl.conf already defines the parameter; Sed patterns could inadvertently comment out lines that contain the same substring but are not the target setting,False,Approve,5.953232765197754,155.23783373832703,19,0,136.75,93801,6483,100284,0.00544,1,1423,0.00014,12.496,16,94819,0.004875,107.736,1,2126,0.000254,10.568,1,1916,0.000173,5.95,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
selinux_context_elevation_for_sudo,Elevate The SELinux Context When An Administrator Calls The Sudo Command,2,localhost,selinux_context_elevation_for_sudo,xccdf_org.ssgproject.content_rule_selinux_context_elevation_for_sudo,compliance,localhost.localdomain,True,low,"The remediation consists of adding a single, well‑formed file to /etc/sudoers.d using visudo, which is a standard STIG‑approved sudo configuration change. It does not modify bootloader, partitioning, or FIPS settings, and the risk of lockout is mitigated by visudo's syntax checking. Therefore it aligns with the policy for safe remediation.",False,authentication/authorization affected; Potential syntax error in sudoers file could disable sudo for all users; Elevating SELinux context may broaden the attack surface if not needed,low,success,1,1,getent group wheel; chmod 0440 /etc/sudoers.d/99-selinux-sudo; visudo -c,True,True,,103.53088927268982,105.77,True,False,8,"The plan will add the required sudoers rule and set correct permissions, which will satisfy the vulnerability. However, it would be safer to edit the file via visudo (or run visudo -c after writing) to ensure syntax correctness, verify that the %wheel group exists on the system, and back up any existing sudoers.d file before modification.","Direct file write without visudo syntax validation could introduce a syntax error that locks out sudo.; The plan assumes the %wheel group is present and used for administrators; on some systems a different group (e.g., %admin) may be appropriate.; No backup or versioning of the existing sudoers.d file is performed before changes.",False,,,False,Investigate,17.35106348991394,106.09102845191956,14,0,97.88,25996,4014,30010,0.002195,1,1274,0.000272,2.533,11,25507,0.001337,49.225,1,1792,0.000385,28.774,1,1437,0.0002,17.348,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
selinux_state,Ensure SELinux State is Enforcing,3,localhost,selinux_state,xccdf_org.ssgproject.content_rule_selinux_state,compliance,localhost.localdomain,False,medium,"Enabling SELinux enforcing can deny access for services that are not correctly labeled, potentially locking out SSH or other critical services. The remediation script modifies /etc/selinux/config and runs fixfiles, which may require a reboot and careful validation, so human oversight is advisable.",True,reboot required; authentication/authorization affected; filesystems affected; possible SSH/console lockout; service failures due to SELinux denials; need for filesystem relabeling; system reboot required,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,57.61526703834534,1,0,57.607,802,801,1603,0.000358,1,1603,0.000358,57.607,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
package_vsftpd_removed,Uninstall vsftpd Package,3,localhost,package_vsftpd_removed,xccdf_org.ssgproject.content_rule_package_vsftpd_removed,compliance,localhost.localdomain,True,low,"Removing the vsftpd package only disables the FTP service and does not affect core system functionality, authentication, or boot processes. The remediation script is straightforward and aligns with the policy's allowance for package removals. The only risk is potential removal of dependent packages, which can be mitigated by testing on a non‑production system.",False,networking affected; Potential removal of packages that depend on vsftpd; Loss of FTP service functionality,low,success,1,1,systemctl stop vsftpd; rpm -q vsftpd,True,True,,188.027925491333,105.77,True,False,8,"The plan will remove the vsftpd package, addressing the identified vulnerability. It follows the recommendation, but could be improved by stopping/disabling the service and handling dependent packages more explicitly.",Potential removal of packages that depend on vsftpd may break functionality.; Service may still be running after package removal.; No post-removal verification steps are included.,True,"Removing vsftpd only impacts the FTP daemon; it does not affect core system services such as sshd, firewalld, or networking. The command uses --noautoremove, so dependent packages are kept, minimizing risk of broader breakage. The main side effect is loss of FTP service and any applications that rely on it.",FTP service (vsftpd) will be stopped and its binaries removed; Configuration files for vsftpd may be removed or left orphaned; Any applications that depend on vsftpd will fail to start or operate,False,Approve,11.599190711975098,230.46092891693115,12,1,225.042,14615,3165,17780,0.001283,1,1134,0.000228,42.399,9,13760,0.000741,150.885,1,1551,0.000185,20.173,1,1335,0.000129,11.586,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
postfix_prevent_unrestricted_relay,Prevent Unrestricted Mail Relaying,2,localhost,postfix_prevent_unrestricted_relay,xccdf_org.ssgproject.content_rule_postfix_prevent_unrestricted_relay,compliance,localhost.localdomain,True,low,"The remediation only edits /etc/postfix/main.cf to set smtpd_client_restrictions, a standard STIG hardening step for mail services. It does not affect system login, bootloader, or critical filesystem layout, and can be applied without risking SSH or console access.",False,networking affected; potential mail service restart required; misconfiguration could affect mail delivery,low,success,1,1,"rpm -q postfix; cp /etc/postfix/main.cf /etc/postfix/main.cf.bak; grep -n ""smtpd_client_restrictions"" -n /etc/postfix/main.cf || true; grep -n ""smtpd_client_restrictions"" -n /etc/postfix/main.cf.bak; postfix reload",True,True,,83.73170614242554,105.77,True,False,8,"The plan correctly modifies the Postfix configuration to set smtpd_client_restrictions = permit_mynetworks,reject and reloads the service, which will stop unrestricted mail relaying. The approach will work, but it could be refined for safety and idempotence.","Directly editing main.cf with sed may duplicate the setting if the script is run multiple times.; Overwrites any existing smtpd_client_restrictions, potentially discarding other needed restrictions.; No backup of main.cf is created before modification.; The plan does not verify that the reload succeeded or that mynetworks is properly defined.",True,"The remediation correctly restricts Postfix to permit only clients from mynetworks and rejects all others, effectively preventing open relay without impacting core system services. The change is limited to Postfix configuration and a service reload, which is safe in typical environments.","Overwrites any existing smtpd_client_restrictions, potentially removing custom relay rules; May cause legitimate remote mail delivery to fail if other restrictions were needed; No backup of /etc/postfix/main.cf is created before editing; Repeated executions could create duplicate smtpd_client_restrictions lines if not idempotent",False,Approve,7.189929723739624,88.71753644943237,15,0,78.803,48021,3568,51589,0.002582,1,1122,0.000132,4.95,12,47069,0.002148,50.299,1,1821,0.000187,16.369,1,1577,0.000116,7.186,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
service_chronyd_enabled,The Chronyd service is enabled,2,localhost,service_chronyd_enabled,xccdf_org.ssgproject.content_rule_service_chronyd_enabled,compliance,localhost.localdomain,True,low,"Enabling the chronyd service is a standard, low‑impact remediation that does not affect authentication, authorization, or critical boot components. The provided script simply unmasks, starts, and enables the service, which is typical for STIG compliance and poses minimal risk of lockout or system breakage.",False,networking affected,low,success,1,1,rpm -q chrony; systemctl is-system-running; systemctl unmask chronyd.service; systemctl enable chronyd.service; systemctl start chronyd.service,True,True,,173.10859775543213,105.77,True,False,8,"The plan correctly verifies that the chrony package is installed and then unmasks, enables, and starts the chronyd service, which will satisfy the STIG requirement. It follows the recommended script logic and does not introduce any obvious risks. Minor improvements could be made for robustness, but the remediation will resolve the finding.",,True,"Enabling and starting chronyd is a standard low‑impact operation for time synchronization. The plan checks that the chrony package is installed before modifying the service, and the commands (unmask, enable, start) are safe and do not affect SSH, audit, firewalld, or networking. Potential minor side‑effects are limited to time adjustments and possible conflict if another NTP daemon is already active, but these are unlikely in a default Rocky Linux 10 installation.","Slight adjustments to system clock when chronyd starts; Possible conflict if another NTP daemon (e.g., ntpd) is also enabled",False,Approve,4.510179758071899,186.5782790184021,14,0,175.854,25650,2894,28544,0.002156,1,1299,0.000133,13.439,11,24273,0.00161,35.831,1,1499,0.000267,122.081,1,1473,0.000148,4.502,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_specify_remote_server,A remote time server for Chrony is configured,2,localhost,chronyd_specify_remote_server,xccdf_org.ssgproject.content_rule_chronyd_specify_remote_server,compliance,localhost.localdomain,True,low,"The remediation only edits /etc/chrony.conf to add or uncomment server/pool lines, a straightforward configuration change with minimal risk of locking out access or breaking critical services. Restarting chronyd is sufficient; no reboot is required.",False,networking affected; filesystems affected; Incorrect or unreachable NTP server could cause time drift; Network connectivity issues may prevent synchronization; Potential misconfiguration if var_multiple_time_servers is empty,low,success,1,1,cp /etc/chrony.conf /etc/chrony.conf.bak; grep -q '^[[:space:]]*pool[[:space:]]\+pool\.ntp\.org' /etc/chrony.conf; grep -n '^#.*pool' /etc/chrony.conf; sed -i 's/^#\s*pool/pool/' /etc/chrony.conf; systemctl is-active chronyd; systemctl restart chronyd,True,True,,125.4213650226593,105.77,True,False,8,"The plan adds a remote NTP server entry and restarts chronyd, which will satisfy the requirement of having a remote time source. It is safe and unlikely to disrupt the system, but a few refinements could improve correctness and idempotence.","The grep check only looks for a 'server' line; existing 'pool' directives would be missed, potentially leading to duplicate entries.; Using a 'server' directive for a pool address is functional but not the typical best‑practice configuration; a 'pool' directive is preferred.",True,The plan simply adds a valid server line for an NTP pool and restarts chronyd. This satisfies the requirement without altering critical system components. Restarting chronyd may cause a brief time adjustment but is unlikely to disrupt services or lock out access.,Potential duplicate entry if a 'pool' directive already exists; Minor time offset during chronyd restart could affect time‑sensitive services briefly,False,Approve,5.295644760131836,137.89444184303284,16,0,124.542,35582,5346,40928,0.002737,1,1354,0.000125,12.441,13,35924,0.002253,88.473,1,1982,0.000205,18.334,1,1668,0.000156,5.294,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_or_ntpd_set_maxpoll,Configure Time Service Maxpoll Interval,2,localhost,chronyd_or_ntpd_set_maxpoll,xccdf_org.ssgproject.content_rule_chronyd_or_ntpd_set_maxpoll,compliance,localhost.localdomain,True,low,"The remediation only edits NTP/chrony configuration files to set or add a maxpoll value. This is a straightforward text substitution that does not disable services, alter authentication, or affect boot-critical components. The change is low risk and can be validated by checking NTP synchronization after applying.",False,networking affected; Incorrect maxpoll value could affect time synchronization accuracy; Potential syntax error in config file if the script fails,low,success,1,1,"rpm -q chrony; ls -1 /etc/chrony.d; cp /etc/chrony.conf /etc/chrony.conf.bak; sed -i -r 's/^( *\b(server|pool|peer)\b[^#]*\bmaxpoll[[:space:]]+)[0-9]+/\110/' /etc/chrony.conf; sed -i -r ""^\s*(server|pool|peer)\b/ { /maxpoll/! s/$/ maxpoll 10/ }"" /etc/chrony.conf; sed -i -r '/^\s*(server|pool|peer)\b/ { /maxpoll/! s/$/ maxpoll 10/ }' /etc/chrony.conf; systemctl restart chronyd",True,True,,296.3232698440552,105.77,True,False,8,"The plan correctly detects the installed time service, edits the appropriate configuration files to set maxpoll to 10, and restarts the service. This will satisfy the requirement of having a maxpoll value for all server/pool/peer entries.","The plan applies in‑place edits with sed -i without creating a backup, which could make rollback harder if something goes wrong.; The script assumes the presence of helper functions (read_file, run_cmd) that must be correctly implemented.",True,"The plan only edits NTP/chrony configuration to enforce a maxpoll of 10 and restarts the respective time service. This does not affect SSH, auditd, firewalld or core networking. The sed expressions handle both existing and missing maxpoll values, and the service restart is safe and quick. Minor risk is a temporary loss of time synchronization or a config syntax error that could prevent the time service from starting, but this is unlikely with standard config formats.",Brief interruption of time synchronization during service restart; Potential failure to start chronyd/ntpd if the edited lines become syntactically invalid,False,Approve,8.959027767181396,308.30670166015625,18,0,291.926,47662,4769,52431,0.005667,1,1399,0.00013,11.95,15,47063,0.005036,77.356,1,2087,0.00037,193.661,1,1882,0.000131,8.958,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_server_directive,Ensure Chrony is only configured with the server directive,2,localhost,chronyd_server_directive,xccdf_org.ssgproject.content_rule_chronyd_server_directive,compliance,localhost.localdomain,True,low,"The remediation only involves editing the chrony configuration to remove non‑server directives, which does not affect authentication, networking, or critical boot components. It is a straightforward config change with minimal risk of lockout or service disruption.",False,,low,success,1,1,cp /etc/chrony.conf /etc/chrony.conf.bak; sed -i '/^[[:space:]]*pool[[:space:]]/ { /^[[:space:]]*#/! s/^/\# / }' /etc/chrony.conf; sed -i '/^[[:space:]]*peer[[:space:]]/ { /^[[:space:]]*#/! s/^/\# / }' /etc/chrony.conf; systemctl restart chronyd,True,True,,106.5292398929596,105.77,True,False,8,"The plan correctly identifies and comments out non‑server directives (pool/peer) and restarts chronyd, which will satisfy the requirement that only 'server' directives remain. It is functional but could be hardened with a few best‑practice steps.",,False,"The sed command will comment out all 'pool' and 'peer' lines without verifying that at least one valid 'server' directive remains. If the existing configuration relies solely on pool/peer sources, chronyd will start with no time sources, leading to loss of NTP synchronization and possible failures in time‑sensitive services (Kerberos, authentication, logging). Restarting the service could therefore disrupt system time stability.","chronyd may start with no time sources causing clock drift; time‑dependent services (e.g., Kerberos, auditd, logging) may experience errors or failures",False,Investigate,6.550808906555176,111.97049331665039,15,0,100.684,28973,4696,33669,0.002522,1,842,0.000139,5.409,12,29745,0.001637,76.234,1,1340,0.000128,12.493,1,1742,0.000619,6.549,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
package_tftp-server_removed,Uninstall tftp-server Package,3,localhost,package_tftp-server_removed,xccdf_org.ssgproject.content_rule_package_tftp-server_removed,compliance,localhost.localdomain,True,low,"Removing the tftp-server package is a straightforward package operation that does not affect system boot, authentication, or core services. The primary risk is potential dependency breakage or loss of TFTP functionality, which can be mitigated by testing on a non‑production system before applying.",False,networking affected; possible dependent packages may be removed; loss of TFTP service if it is required by other systems,low,success,1,1,rpm -q tftp-server; dnf remove -y --noautoremove tftp-server,True,True,,144.93910789489746,105.77,True,False,8,"The plan correctly checks for the presence of the tftp-server package and removes it using dnf, which will remediate the vulnerability. It follows the provided recommendation script.","The command uses '--noautoremove', which may leave dependent packages installed and potentially broken.; The plan does not explicitly mention executing the commands with sufficient privileges (e.g., sudo or as root).",True,"Removing the optional tftp-server package with --noautoremove follows the vendor's remediation guidance and does not impact core system services such as sshd, auditd, firewalld, or networking. While dependent packages could be left in a broken state, such dependencies are rare and unlikely to be critical.","Potential leftover packages that depend on tftp-server may become unusable until reinstalled; No automatic removal of dependent packages, which could leave orphaned files",False,Approve,109.89563918113708,150.16804218292236,11,0,143.946,14999,2377,17376,0.001227,1,1154,0.000157,5.198,8,13643,0.000677,23.024,1,1260,0.000161,5.83,1,1319,0.000233,109.893,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sssd_enable_certmap,Enable Certmap in SSSD,2,localhost,sssd_enable_certmap,xccdf_org.ssgproject.content_rule_sssd_enable_certmap,compliance,localhost.localdomain,True,low,"The remediation only requires adding a certmap stanza to /etc/sssd/sssd.conf and restarting the sssd service. This is a standard authentication configuration change with minimal risk of system breakage, and it does not affect boot or critical filesystem settings.",False,authentication/authorization affected; Potential authentication disruption if the certmap syntax is incorrect; Service restart may temporarily affect active sessions,low,success,1,1,stat -c %a /etc/sssd/sssd.conf; systemctl restart sssd; systemctl status sssd; systemctl restart sssd; systemctl status sssd --no-pager,True,True,,73.89543414115906,105.77,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""sssd_enable_certmap"", ""is_optimal"": false, ""approve"": true, ""feedback"": ""The plan correctly adds the required certmap stanza and restarts SSSD, which should address the vulner...",Could not parse LLM response,,,,,,,84.64390087127686,15,0,70.392,33496,3498,36994,0.002518,1,1134,0.000118,10.716,13,34282,0.002057,56.825,1,1578,0.000342,2.85,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
service_auditd_enabled,Enable auditd Service,2,localhost,service_auditd_enabled,xccdf_org.ssgproject.content_rule_service_auditd_enabled,compliance,localhost.localdomain,True,low,"Enabling the auditd service is a standard STIG remediation that does not affect authentication, networking, or critical boot components. The provided script only unmasks, starts, and enables the service, which is low risk and reversible.",False,,low,failed,,3,dnf list installed audit; systemctl unmask auditd.service; systemctl enable --now auditd.service,False,False,,43.33818221092224,93.323,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""service_auditd_enabled"", ""is_optimal"": false, ""approve"": true, ""feedback"": ""The plan will enable and start auditd, addressing the vulnerability and incorporating the recommend...",Could not parse LLM response,,,,,,,43.363117933273315,10,0,33.439,20835,2123,22958,0.002101,0,0,0.0,0.0,9,21256,0.001801,29.807,1,1702,0.000301,3.634,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_audit,System Audit Logs Must Have Mode 0640 or Less Permissive,2,localhost,file_permissions_var_log_audit,xccdf_org.ssgproject.content_rule_file_permissions_var_log_audit,compliance,localhost.localdomain,True,low,"The remediation only changes the permission bits of the audit log file (e.g., /var/log/audit/audit.log) to 0600, which is a standard STIG requirement. This operation does not affect authentication mechanisms, networking, or critical services, and it will not cause loss of SSH or console access. Therefore it is safe to apply automatically.",False,filesystems affected,low,failed,,3,"grep -i ""log_file_mode"" -n /etc/audit/auditd.conf; awk -F ""="" '/^[[:space:]]*log_file[[:space:]]*=/ {gsub(/[[:space:]]/, """", $2); print $2}' /etc/audit/auditd.conf; sed -i '/^[[:space:]]*log_file[[:space:]]*=.*/a log_file_mode = 0640' /etc/audit/auditd.conf; test -f /var/log/audit/audit.log && echo exists || echo missing; chmod 0640 /var/log/audit/audit.log; chown root:root /var/log/audit/audit.log; restorecon -v /var/log/audit/audit.log; systemctl restart auditd",False,False,,134.2627956867218,93.323,True,False,9,"The plan correctly determines the audit log location, ensures the file exists, sets permissions to 0640, restores SELinux context, configures log_file_mode for future logs, and restarts auditd. Minor enhancements (explicit SELinux check, ownership verification) would improve robustness.","Creating the audit log file with touch could interfere if auditd is already running, though the check mitigates this.; The SELinux restorecon step is described but not explicitly guarded with a getenforce check.; File ownership is only set on creation; ownership should be verified after permission change.",True,"The plan correctly identifies the audit log file, ensures it exists, sets permissions to 0640 (acceptable per the requirement), adds log_file_mode to enforce future permissions, restores SELinux context, and restarts auditd. These actions are standard for auditd configuration and do not affect critical services or SSH access.","Brief interruption of audit logging while auditd is restarted; Group read permission (0640) may expose logs to members of the root group, though this is within the allowed permissiveness; Potential for mis‑editing /etc/audit/auditd.conf if the sed command is malformed, which could affect auditd startup",False,Approve,13.025375604629517,134.27476453781128,18,0,116.622,65553,6621,72174,0.006009,0,0,0.0,0.0,16,67344,0.005574,87.225,1,2746,0.000255,16.389,1,2084,0.000179,13.008,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
